3367,"Voronezh","86","RU"
3368,"Yamal-Nenets","87","RU"
3369,"Yaroslavl'","88","RU"
3370,"Yevrey","89","RU"
3371,"Permskiy Kray","90","RU"
3372,"Krasnoyarskiy Kray","91","RU"
3373,"Chechnya Republic","CI","RU"
3374,"Butare","01","RW"
3375,"Gitarama","06","RW"
3376,"Kibungo","07","RW"
3377,"Kigali","09","RW"
3378,"Est","11","RW"
3379,"Kigali","12","RW"
3380,"Nord","13","RW"
3381,"Ouest","14","RW"
3382,"Sud","15","RW"
3383,"Al Bahah","02","SA"
3384,"Al Jawf","03","SA"
3385,"Al Madinah","05","SA"
3386,"Ash Sharqiyah","06","SA"
3387,"Al Qasim","08","SA"
3388,"Al Qurayyat","09","SA"
3389,"Ar Riyad","10","SA"
3390,"Ha'il","13","SA"
3391,"Makkah","14","SA"
3392,"Al Hudud ash Shamaliyah","15","SA"
3393,"Najran","16","SA"
3394,"Jizan","17","SA"
3395,"Tabuk","19","SA"
3396,"Al Jawf","20","SA"
3397,"Malaita","03","SB"
3398,"Guadalcanal","06","SB"
3399,"Isabel","07","SB"
3400,"Makira","08","SB"
3401,"Temotu","09","SB"
3402,"Central","10","SB"
3403,"Western","11","SB"
3404,"Choiseul","12","SB"
3405,"Rennell and Bellona","13","SB"
3406,"Anse aux Pins","01","SC"
3407,"Anse Boileau","02","SC"
3408,"Anse Etoile","03","SC"
3409,"Anse Louis","04","SC"
3410,"Anse Royale","05","SC"
3411,"Baie Lazare","06","SC"
3412,"Baie Sainte Anne","07","SC"
3413,"Beau Vallon","08","SC"
3414,"Bel Air","09","SC"
3415,"Bel Ombre","10","SC"
3416,"Cascade","11","SC"
3417,"Glacis","12","SC"
3418,"Grand' Anse","13","SC"
3419,"Grand' Anse","14","SC"
3420,"La Digue","15","SC"
3421,"La Riviere Anglaise","16","SC"
3422,"Mont Buxton","17","SC"
3423,"Mont Fleuri","18","SC"
3424,"Plaisance","19","SC"
3425,"Pointe La Rue","20","SC"
3426,"Port Glaud","21","SC"
3427,"Saint Louis","22","SC"
3428,"Takamaka","23","SC"
3429,"Al Wusta","27","SD"
3430,"Al Istiwa'iyah","28","SD"
3431,"Al Khartum","29","SD"
3432,"Ash Shamaliyah","30","SD"
3433,"Ash Sharqiyah","31","SD"
3434,"Bahr al Ghazal","32","SD"
3435,"Darfur","33","SD"
3436,"Kurdufan","34","SD"
3437,"Upper Nile","35","SD"
3438,"Al Wahadah State","40","SD"
3439,"Central Equatoria State","44","SD"
3440,"Alvsborgs Lan","01","SE"
3441,"Blekinge Lan","02","SE"
3442,"Gavleborgs Lan","03","SE"
3443,"Goteborgs och Bohus Lan","04","SE"
3444,"Gotlands Lan","05","SE"
3445,"Hallands Lan","06","SE"
3446,"Jamtlands Lan","07","SE"
3447,"Jonkopings Lan","08","SE"
3448,"Kalmar Lan","09","SE"
3449,"Dalarnas Lan","10","SE"
3450,"Kristianstads Lan","11","SE"
3451,"Kronobergs Lan","12","SE"
3452,"Malmohus Lan","13","SE"
3453,"Norrbottens Lan","14","SE"
3454,"Orebro Lan","15","SE"
3455,"Ostergotlands Lan","16","SE"
3456,"Skaraborgs Lan","17","SE"
3457,"Sodermanlands Lan","18","SE"
3458,"Uppsala Lan","21","SE"
3459,"Varmlands Lan","22","SE"
3460,"Vasterbottens Lan","23","SE"
3461,"Vasternorrlands Lan","24","SE"
3462,"Vastmanlands Lan","25","SE"
3463,"Stockholms Lan","26","SE"
3464,"Skane Lan","27","SE"
3465,"Vastra Gotaland","28","SE"
3466,"Ascension","01","SH"
3467,"Saint Helena","02","SH"
3468,"Tristan da Cunha","03","SH"
3469,"Ajdovscina","01","SI"
3470,"Beltinci","02","SI"
3471,"Bled","03","SI"
3472,"Bohinj","04","SI"
3473,"Borovnica","05","SI"
3474,"Bovec","06","SI"
3475,"Brda","07","SI"
3476,"Brezice","08","SI"
3477,"Brezovica","09","SI"
3478,"Celje","11","SI"
3479,"Cerklje na Gorenjskem","12","SI"
3480,"Cerknica","13","SI"
3481,"Cerkno","14","SI"
3482,"Crensovci","15","SI"
3483,"Crna na Koroskem","16","SI"
3484,"Crnomelj","17","SI"
3485,"Divaca","19","SI"
3486,"Dobrepolje","20","SI"
3487,"Dol pri Ljubljani","22","SI"
3488,"Dornava","24","SI"
3489,"Dravograd","25","SI"
3490,"Duplek","26","SI"
3491,"Gorenja Vas-Poljane","27","SI"
3492,"Gorisnica","28","SI"
3493,"Gornja Radgona","29","SI"
3494,"Gornji Grad","30","SI"
3495,"Gornji Petrovci","31","SI"
3496,"Grosuplje","32","SI"
3497,"Hrastnik","34","SI"
3498,"Hrpelje-Kozina","35","SI"
3499,"Idrija","36","SI"
3500,"Ig","37","SI"
3501,"Ilirska Bistrica","38","SI"
3502,"Ivancna Gorica","39","SI"
3503,"Izola-Isola","40","SI"
3504,"Jursinci","42","SI"
3505,"Kanal","44","SI"
3506,"Kidricevo","45","SI"
3507,"Kobarid","46","SI"
3508,"Kobilje","47","SI"
3509,"Komen","49","SI"
3510,"Koper-Capodistria","50","SI"
3511,"Kozje","51","SI"
3512,"Kranj","52","SI"
3513,"Kranjska Gora","53","SI"
3514,"Krsko","54","SI"
3515,"Kungota","55","SI"
3516,"Lasko","57","SI"
3517,"Ljubljana","61","SI"
3518,"Ljubno","62","SI"
3519,"Logatec","64","SI"
3520,"Loski Potok","66","SI"
3521,"Lukovica","68","SI"
3522,"Medvode","71","SI"
3523,"Menges","72","SI"
3524,"Metlika","73","SI"
3525,"Mezica","74","SI"
3526,"Mislinja","76","SI"
3527,"Moravce","77","SI"
3528,"Moravske Toplice","78","SI"
3529,"Mozirje","79","SI"
3530,"Murska Sobota","80","SI"
3531,"Muta","81","SI"
3532,"Naklo","82","SI"
3533,"Nazarje","83","SI"
3534,"Nova Gorica","84","SI"
3535,"Odranci","86","SI"
3536,"Ormoz","87","SI"
3537,"Osilnica","88","SI"
3538,"Pesnica","89","SI"
3539,"Pivka","91","SI"
3540,"Podcetrtek","92","SI"
3541,"Postojna","94","SI"
3542,"Puconci","97","SI"
3543,"Racam","98","SI"
3544,"Radece","99","SI"
3545,"Radenci","A1","SI"
3546,"Radlje ob Dravi","A2","SI"
3547,"Radovljica","A3","SI"
3548,"Rogasovci","A6","SI"
3549,"Rogaska Slatina","A7","SI"
3550,"Rogatec","A8","SI"
3551,"Semic","B1","SI"
3552,"Sencur","B2","SI"
3553,"Sentilj","B3","SI"
3554,"Sentjernej","B4","SI"
3555,"Sevnica","B6","SI"
3556,"Sezana","B7","SI"
3557,"Skocjan","B8","SI"
3558,"Skofja Loka","B9","SI"
3559,"Skofljica","C1","SI"
3560,"Slovenj Gradec","C2","SI"
3561,"Slovenske Konjice","C4","SI"
3562,"Smarje pri Jelsah","C5","SI"
3563,"Smartno ob Paki","C6","SI"
3564,"Sostanj","C7","SI"
3565,"Starse","C8","SI"
3566,"Store","C9","SI"
3567,"Sveti Jurij","D1","SI"
3568,"Tolmin","D2","SI"
3569,"Trbovlje","D3","SI"
3570,"Trebnje","D4","SI"
3571,"Trzic","D5","SI"
3572,"Turnisce","D6","SI"
3573,"Velenje","D7","SI"
3574,"Velike Lasce","D8","SI"
3575,"Vipava","E1","SI"
3576,"Vitanje","E2","SI"
3577,"Vodice","E3","SI"
3578,"Vrhnika","E5","SI"
3579,"Vuzenica","E6","SI"
3580,"Zagorje ob Savi","E7","SI"
3581,"Zavrc","E9","SI"
3582,"Zelezniki","F1","SI"
3583,"Ziri","F2","SI"
3584,"Zrece","F3","SI"
3585,"Dobrova-Horjul-Polhov Gradec","G4","SI"
3586,"Domzale","G7","SI"
3587,"Jesenice","H4","SI"
3588,"Kamnik","H6","SI"
3589,"Kocevje","H7","SI"
3590,"Kuzma","I2","SI"
3591,"Lenart","I3","SI"
3592,"Litija","I5","SI"
3593,"Ljutomer","I6","SI"
3594,"Loska Dolina","I7","SI"
3595,"Luce","I9","SI"
3596,"Majsperk","J1","SI"
3597,"Maribor","J2","SI"
3598,"Miren-Kostanjevica","J5","SI"
3599,"Novo Mesto","J7","SI"
3600,"Piran","J9","SI"
3601,"Preddvor","K5","SI"
3602,"Ptuj","K7","SI"
3603,"Ribnica","L1","SI"
3604,"Ruse","L3","SI"
3605,"Sentjur pri Celju","L7","SI"
3606,"Slovenska Bistrica","L8","SI"
3607,"Videm","N2","SI"
3608,"Vojnik","N3","SI"
3609,"Zalec","N5","SI"
3610,"Banska Bystrica","01","SK"
3611,"Bratislava","02","SK"
3612,"Kosice","03","SK"
3613,"Nitra","04","SK"
3614,"Presov","05","SK"
3615,"Trencin","06","SK"
3616,"Trnava","07","SK"
3617,"Zilina","08","SK"
3618,"Eastern","01","SL"
3619,"Northern","02","SL"
3620,"Southern","03","SL"
3621,"Western Area","04","SL"
3622,"Acquaviva","01","SM"
3623,"Chiesanuova","02","SM"
3624,"Domagnano","03","SM"
3625,"Faetano","04","SM"
3626,"Fiorentino","05","SM"
3627,"Borgo Maggiore","06","SM"
3628,"San Marino","07","SM"
3629,"Monte Giardino","08","SM"
3630,"Serravalle","09","SM"
3631,"Dakar","01","SN"
3632,"Diourbel","03","SN"
3633,"Saint-Louis","04","SN"
3634,"Tambacounda","05","SN"
3635,"Thies","07","SN"
3636,"Louga","08","SN"
3637,"Fatick","09","SN"
3638,"Kaolack","10","SN"
3639,"Kolda","11","SN"
3640,"Ziguinchor","12","SN"
3641,"Louga","13","SN"
3642,"Saint-Louis","14","SN"
3643,"Matam","15","SN"
3644,"Bakool","01","SO"
3645,"Banaadir","02","SO"
3646,"Bari","03","SO"
3647,"Bay","04","SO"
3648,"Galguduud","05","SO"
3649,"Gedo","06","SO"
3650,"Hiiraan","07","SO"
3651,"Jubbada Dhexe","08","SO"
3652,"Jubbada Hoose","09","SO"
3653,"Mudug","10","SO"
3654,"Nugaal","11","SO"
3655,"Sanaag","12","SO"
3656,"Shabeellaha Dhexe","13","SO"
3657,"Shabeellaha Hoose","14","SO"
3658,"Woqooyi Galbeed","16","SO"
3659,"Nugaal","18","SO"
3660,"Togdheer","19","SO"
3661,"Woqooyi Galbeed","20","SO"
3662,"Awdal","21","SO"
3663,"Sool","22","SO"
3664,"Brokopondo","10","SR"
3665,"Commewijne","11","SR"
3666,"Coronie","12","SR"
3667,"Marowijne","13","SR"
3668,"Nickerie","14","SR"
3669,"Para","15","SR"
3670,"Paramaribo","16","SR"
3671,"Saramacca","17","SR"
3672,"Sipaliwini","18","SR"
3673,"Wanica","19","SR"
3674,"Principe","01","ST"
3675,"Sao Tome","02","ST"
3676,"Ahuachapan","01","SV"
3677,"Cabanas","02","SV"
3678,"Chalatenango","03","SV"
3679,"Cuscatlan","04","SV"
3680,"La Libertad","05","SV"
3681,"La Paz","06","SV"
3682,"La Union","07","SV"
3683,"Morazan","08","SV"
3684,"San Miguel","09","SV"
3685,"San Salvador","10","SV"
3686,"Santa Ana","11","SV"
3687,"San Vicente","12","SV"
3688,"Sonsonate","13","SV"
3689,"Usulutan","14","SV"
3690,"Al Hasakah","01","SY"
3691,"Al Ladhiqiyah","02","SY"
3692,"Al Qunaytirah","03","SY"
3693,"Ar Raqqah","04","SY"
3694,"As Suwayda'","05","SY"
3695,"Dar","06","SY"
3696,"Dayr az Zawr","07","SY"
3697,"Rif Dimashq","08","SY"
3698,"Halab","09","SY"
3699,"Hamah","10","SY"
3700,"Hims","11","SY"
3701,"Idlib","12","SY"
3702,"Dimashq","13","SY"
3703,"Tartus","14","SY"
3704,"Hhohho","01","SZ"
3705,"Lubombo","02","SZ"
3706,"Manzini","03","SZ"
3707,"Shiselweni","04","SZ"
3708,"Praslin","05","SZ"
3709,"Batha","01","TD"
3710,"Biltine","02","TD"
3711,"Borkou-Ennedi-Tibesti","03","TD"
3712,"Chari-Baguirmi","04","TD"
3713,"Guera","05","TD"
3714,"Kanem","06","TD"
3715,"Lac","07","TD"
3716,"Logone Occidental","08","TD"
3717,"Logone Oriental","09","TD"
3718,"Mayo-Kebbi","10","TD"
3719,"Moyen-Chari","11","TD"
3720,"Ouaddai","12","TD"
3721,"Salamat","13","TD"
3722,"Tandjile","14","TD"
3723,"Lama-Kara","09","TG"
3724,"Tsevie","18","TG"
3725,"Centrale","22","TG"
3726,"Kara","23","TG"
3727,"Maritime","24","TG"
3728,"Plateaux","25","TG"
3729,"Savanes","26","TG"
3730,"Mae Hong Son","01","TH"
3731,"Chiang Mai","02","TH"
3732,"Chiang Rai","03","TH"
3733,"Nan","04","TH"
3734,"Lamphun","05","TH"
3735,"Lampang","06","TH"
3736,"Phrae","07","TH"
3737,"Tak","08","TH"
3738,"Sukhothai","09","TH"
3739,"Uttaradit","10","TH"
3740,"Kamphaeng Phet","11","TH"
3741,"Phitsanulok","12","TH"
3742,"Phichit","13","TH"
3743,"Phetchabun","14","TH"
3744,"Uthai Thani","15","TH"
3745,"Nakhon Sawan","16","TH"
3746,"Nong Khai","17","TH"
3747,"Loei","18","TH"
3748,"Sakon Nakhon","20","TH"
3749,"Nakhon Phanom","21","TH"
3750,"Khon Kaen","22","TH"
3751,"Kalasin","23","TH"
3752,"Maha Sarakham","24","TH"
3753,"Roi Et","25","TH"
3754,"Chaiyaphum","26","TH"
3755,"Nakhon Ratchasima","27","TH"
3756,"Buriram","28","TH"
3757,"Surin","29","TH"
3758,"Sisaket","30","TH"
3759,"Narathiwat","31","TH"
3760,"Chai Nat","32","TH"
3761,"Sing Buri","33","TH"
3762,"Lop Buri","34","TH"
3763,"Ang Thong","35","TH"
3764,"Phra Nakhon Si Ayutthaya","36","TH"
3765,"Saraburi","37","TH"
3766,"Nonthaburi","38","TH"
3767,"Pathum Thani","39","TH"
3768,"Krung Thep","40","TH"
3769,"Phayao","41","TH"
3770,"Samut Prakan","42","TH"
3771,"Nakhon Nayok","43","TH"
3772,"Chachoengsao","44","TH"
3773,"Prachin Buri","45","TH"
3774,"Chon Buri","46","TH"
3775,"Rayong","47","TH"
3776,"Chanthaburi","48","TH"
3777,"Trat","49","TH"
3778,"Kanchanaburi","50","TH"
3779,"Suphan Buri","51","TH"
3780,"Ratchaburi","52","TH"
3781,"Nakhon Pathom","53","TH"
3782,"Samut Songkhram","54","TH"
3783,"Samut Sakhon","55","TH"
3784,"Phetchaburi","56","TH"
3785,"Prachuap Khiri Khan","57","TH"
3786,"Chumphon","58","TH"
3787,"Ranong","59","TH"
3788,"Surat Thani","60","TH"
3789,"Phangnga","61","TH"
3790,"Phuket","62","TH"
3791,"Krabi","63","TH"
3792,"Nakhon Si Thammarat","64","TH"
3793,"Trang","65","TH"
3794,"Phatthalung","66","TH"
3795,"Satun","67","TH"
3796,"Songkhla","68","TH"
3797,"Pattani","69","TH"
3798,"Yala","70","TH"
3799,"Ubon Ratchathani","71","TH"
3800,"Yasothon","72","TH"
3801,"Nakhon Phanom","73","TH"
3802,"Ubon Ratchathani","75","TH"
3803,"Udon Thani","76","TH"
3804,"Amnat Charoen","77","TH"
3805,"Mukdahan","78","TH"
3806,"Nong Bua Lamphu","79","TH"
3807,"Sa Kaeo","80","TH"
3808,"Kuhistoni Badakhshon","01","TJ"
3809,"Khatlon","02","TJ"
3810,"Sughd","03","TJ"
3811,"Ahal","01","TM"
3812,"Balkan","02","TM"
3813,"Dashoguz","03","TM"
3814,"Lebap","04","TM"
3815,"Mary","05","TM"
3816,"Kasserine","02","TN"
3817,"Kairouan","03","TN"
3818,"Jendouba","06","TN"
3819,"El Kef","14","TN"
3820,"Al Mahdia","15","TN"
3821,"Al Munastir","16","TN"
3822,"Bajah","17","TN"
3823,"Bizerte","18","TN"
3824,"Nabeul","19","TN"
3825,"Siliana","22","TN"
3826,"Sousse","23","TN"
3827,"Ariana","26","TN"
3828,"Ben Arous","27","TN"
3829,"Madanin","28","TN"
3830,"Gabes","29","TN"
3831,"Gafsa","30","TN"
3832,"Kebili","31","TN"
3833,"Sfax","32","TN"
3834,"Sidi Bou Zid","33","TN"
3835,"Tataouine","34","TN"
3836,"Tozeur","35","TN"
3837,"Tunis","36","TN"
3838,"Zaghouan","37","TN"
3839,"Ha","01","TO"
3840,"Tongatapu","02","TO"
3841,"Vava","03","TO"
3842,"Adiyaman","02","TR"
3843,"Afyonkarahisar","03","TR"
3844,"Agri","04","TR"
3845,"Amasya","05","TR"
3846,"Antalya","07","TR"
3847,"Artvin","08","TR"
3848,"Aydin","09","TR"
3849,"Balikesir","10","TR"
3850,"Bilecik","11","TR"
3851,"Bingol","12","TR"
3852,"Bitlis","13","TR"
3853,"Bolu","14","TR"
3854,"Burdur","15","TR"
3855,"Bursa","16","TR"
3856,"Canakkale","17","TR"
3857,"Corum","19","TR"
3858,"Denizli","20","TR"
3859,"Diyarbakir","21","TR"
3860,"Edirne","22","TR"
3861,"Elazig","23","TR"
3862,"Erzincan","24","TR"
3863,"Erzurum","25","TR"
3864,"Eskisehir","26","TR"
3865,"Giresun","28","TR"
3866,"Hatay","31","TR"
3867,"Icel","32","TR"
3868,"Isparta","33","TR"
3869,"Istanbul","34","TR"
3870,"Izmir","35","TR"
3871,"Kastamonu","37","TR"
3872,"Kayseri","38","TR"
3873,"Kirklareli","39","TR"
3874,"Kirsehir","40","TR"
3875,"Kocaeli","41","TR"
3876,"Kutahya","43","TR"
3877,"Malatya","44","TR"
3878,"Manisa","45","TR"
3879,"Kahramanmaras","46","TR"
3880,"Mugla","48","TR"
3881,"Mus","49","TR"
3882,"Nevsehir","50","TR"
3883,"Ordu","52","TR"
3884,"Rize","53","TR"
3885,"Sakarya","54","TR"
3886,"Samsun","55","TR"
3887,"Sinop","57","TR"
3888,"Sivas","58","TR"
3889,"Tekirdag","59","TR"
3890,"Tokat","60","TR"
3891,"Trabzon","61","TR"
3892,"Tunceli","62","TR"
3893,"Sanliurfa","63","TR"
3894,"Usak","64","TR"
3895,"Van","65","TR"
3896,"Yozgat","66","TR"
3897,"Ankara","68","TR"
3898,"Gumushane","69","TR"
3899,"Hakkari","70","TR"
3900,"Konya","71","TR"
3901,"Mardin","72","TR"
3902,"Nigde","73","TR"
3903,"Siirt","74","TR"
3904,"Aksaray","75","TR"
3905,"Batman","76","TR"
3906,"Bayburt","77","TR"
3907,"Karaman","78","TR"
3908,"Kirikkale","79","TR"
3909,"Sirnak","80","TR"
3910,"Adana","81","TR"
3911,"Cankiri","82","TR"
3912,"Gaziantep","83","TR"
3913,"Kars","84","TR"
3914,"Zonguldak","85","TR"
3915,"Ardahan","86","TR"
3916,"Bartin","87","TR"
3917,"Igdir","88","TR"
3918,"Karabuk","89","TR"
3919,"Kilis","90","TR"
3920,"Osmaniye","91","TR"
3921,"Yalova","92","TR"
3922,"Duzce","93","TR"
3923,"Arima","01","TT"
3924,"Caroni","02","TT"
3925,"Mayaro","03","TT"
3926,"Nariva","04","TT"
3927,"Port-of-Spain","05","TT"
3928,"Saint Andrew","06","TT"
3929,"Saint David","07","TT"
3930,"Saint George","08","TT"
3931,"Saint Patrick","09","TT"
3932,"San Fernando","10","TT"
3933,"Tobago","11","TT"
3934,"Victoria","12","TT"
3935,"Fu-chien","01","TW"
3936,"Kao-hsiung","02","TW"
3937,"T'ai-pei","03","TW"
3938,"T'ai-wan","04","TW"
3939,"Pwani","02","TZ"
3940,"Dodoma","03","TZ"
3941,"Iringa","04","TZ"
3942,"Kigoma","05","TZ"
3943,"Kilimanjaro","06","TZ"
3944,"Lindi","07","TZ"
3945,"Mara","08","TZ"
3946,"Mbeya","09","TZ"
3947,"Morogoro","10","TZ"
3948,"Mtwara","11","TZ"
3949,"Mwanza","12","TZ"
3950,"Pemba North","13","TZ"
3951,"Ruvuma","14","TZ"
3952,"Shinyanga","15","TZ"
3953,"Singida","16","TZ"
3954,"Tabora","17","TZ"
3955,"Tanga","18","TZ"
3956,"Kagera","19","TZ"
3957,"Pemba South","20","TZ"
3958,"Zanzibar Central","21","TZ"
3959,"Zanzibar North","22","TZ"
3960,"Dar es Salaam","23","TZ"
3961,"Rukwa","24","TZ"
3962,"Zanzibar Urban","25","TZ"
3963,"Arusha","26","TZ"
3964,"Manyara","27","TZ"
3965,"Cherkas'ka Oblast'","01","UA"
3966,"Chernihivs'ka Oblast'","02","UA"
3967,"Chernivets'ka Oblast'","03","UA"
3968,"Dnipropetrovs'ka Oblast'","04","UA"
3969,"Donets'ka Oblast'","05","UA"
3970,"Ivano-Frankivs'ka Oblast'","06","UA"
3971,"Kharkivs'ka Oblast'","07","UA"
3972,"Khersons'ka Oblast'","08","UA"
3973,"Khmel'nyts'ka Oblast'","09","UA"
3974,"Kirovohrads'ka Oblast'","10","UA"
3975,"Krym","11","UA"
3976,"Kyyiv","12","UA"
3977,"Kyyivs'ka Oblast'","13","UA"
3978,"Luhans'ka Oblast'","14","UA"
3979,"L'vivs'ka Oblast'","15","UA"
3980,"Mykolayivs'ka Oblast'","16","UA"
3981,"Odes'ka Oblast'","17","UA"
3982,"Poltavs'ka Oblast'","18","UA"
3983,"Rivnens'ka Oblast'","19","UA"
3984,"Sevastopol'","20","UA"
3985,"Sums'ka Oblast'","21","UA"
3986,"Ternopil's'ka Oblast'","22","UA"
3987,"Vinnyts'ka Oblast'","23","UA"
3988,"Volyns'ka Oblast'","24","UA"
3989,"Zakarpats'ka Oblast'","25","UA"
3990,"Zaporiz'ka Oblast'","26","UA"
3991,"Zhytomyrs'ka Oblast'","27","UA"
3992,"Busoga","05","UG"
3993,"Karamoja","08","UG"
3994,"South Buganda","12","UG"
3995,"Central","18","UG"
3996,"Eastern","20","UG"
3997,"Nile","21","UG"
3998,"North Buganda","22","UG"
3999,"Northern","23","UG"
4000,"Southern","24","UG"
4001,"Western","25","UG"
4002,"Jinja","33","UG"
4003,"Kalangala","36","UG"
4004,"Kampala","37","UG"
4005,"Kiboga","42","UG"
4006,"Mbarara","52","UG"
4007,"Mubende","56","UG"
4008,"Adjumani","65","UG"
4009,"Bugiri","66","UG"
4010,"Busia","67","UG"
4011,"Katakwi","69","UG"
4012,"Masaka","71","UG"
4013,"Nakasongola","73","UG"
4014,"Sembabule","74","UG"
4015,"Arua","77","UG"
4016,"Iganga","78","UG"
4017,"Kabarole","79","UG"
4018,"Kaberamaido","80","UG"
4019,"Kamwenge","81","UG"
4020,"Kanungu","82","UG"
4021,"Kayunga","83","UG"
4022,"Kitgum","84","UG"
4023,"Kyenjojo","85","UG"
4024,"Mayuge","86","UG"
4025,"Mbale","87","UG"
4026,"Moroto","88","UG"
4027,"Mpigi","89","UG"
4028,"Mukono","90","UG"
4029,"Nakapiripirit","91","UG"
4030,"Pader","92","UG"
4031,"Rukungiri","93","UG"
4032,"Sironko","94","UG"
4033,"Soroti","95","UG"
4034,"Wakiso","96","UG"
4035,"Yumbe","97","UG"
4036,"Alabama","01","US"
4037,"Alaska","02","US"
4038,"Arizona","04","US"
4039,"Arkansas","05","US"
4040,"California","06","US"
4041,"Colorado","08","US"
4042,"Connecticut","09","US"
4043,"Delaware","10","US"
4044,"District of Columbia","11","US"
4045,"Florida","12","US"
4046,"Georgia","13","US"
4047,"Hawaii","15","US"
4048,"Idaho","16","US"
4049,"Illinois","17","US"
4050,"Indiana","18","US"
4051,"Iowa","19","US"
4052,"Kansas","20","US"
4053,"Kentucky","21","US"
4054,"Louisiana","22","US"
4055,"Maine","23","US"
4056,"Maryland","24","US"
4057,"Massachusetts","25","US"
4058,"Michigan","26","US"
4059,"Minnesota","27","US"
4060,"Mississippi","28","US"
4061,"Missouri","29","US"
4062,"Montana","30","US"
4063,"Nebraska","31","US"
4064,"Nevada","32","US"
4065,"New Hampshire","33","US"
4066,"New Jersey","34","US"
4067,"New Mexico","35","US"
4068,"New York","36","US"
4069,"North Carolina","37","US"
4070,"North Dakota","38","US"
4071,"Ohio","39","US"
4072,"Oklahoma","40","US"
4073,"Oregon","41","US"
4074,"Pennsylvania","42","US"
4075,"Rhode Island","44","US"
4076,"South Carolina","45","US"
4077,"South Dakota","46","US"
4078,"Tennessee","47","US"
4079,"Texas","48","US"
4080,"Utah","49","US"
4081,"Vermont","50","US"
4082,"Virginia","51","US"
4083,"Washington","53","US"
4084,"West Virginia","54","US"
4085,"Wisconsin","55","US"
4086,"Wyoming","56","US"
4087,"Artigas","01","UY"
4088,"Canelones","02","UY"
4089,"Cerro Largo","03","UY"
4090,"Colonia","04","UY"
4091,"Durazno","05","UY"
4092,"Flores","06","UY"
4093,"Florida","07","UY"
4094,"Lavalleja","08","UY"
4095,"Maldonado","09","UY"
4096,"Montevideo","10","UY"
4097,"Paysandu","11","UY"
4098,"Rio Negro","12","UY"
4099,"Rivera","13","UY"
4100,"Rocha","14","UY"
4101,"Salto","15","UY"
4102,"San Jose","16","UY"
4103,"Soriano","17","UY"
4104,"Tacuarembo","18","UY"
4105,"Treinta y Tres","19","UY"
4106,"Andijon","01","UZ"
4107,"Bukhoro","02","UZ"
4108,"Farghona","03","UZ"
4109,"Jizzakh","04","UZ"
4110,"Khorazm","05","UZ"
4111,"Namangan","06","UZ"
4112,"Nawoiy","07","UZ"
4113,"Qashqadaryo","08","UZ"
4114,"Qoraqalpoghiston","09","UZ"
4115,"Samarqand","10","UZ"
4116,"Sirdaryo","11","UZ"
4117,"Surkhondaryo","12","UZ"
4118,"Toshkent","13","UZ"
4119,"Toshkent","14","UZ"
4120,"Charlotte","01","VC"
4121,"Saint Andrew","02","VC"
4122,"Saint David","03","VC"
4123,"Saint George","04","VC"
4124,"Saint Patrick","05","VC"
4125,"Grenadines","06","VC"
4126,"Amazonas","01","VE"
4127,"Anzoategui","02","VE"
4128,"Apure","03","VE"
4129,"Aragua","04","VE"
4130,"Barinas","05","VE"
4131,"Bolivar","06","VE"
4132,"Carabobo","07","VE"
4133,"Cojedes","08","VE"
4134,"Delta Amacuro","09","VE"
4135,"Falcon","11","VE"
4136,"Guarico","12","VE"
4137,"Lara","13","VE"
4138,"Merida","14","VE"
4139,"Miranda","15","VE"
4140,"Monagas","16","VE"
4141,"Nueva Esparta","17","VE"
4142,"Portuguesa","18","VE"
4143,"Sucre","19","VE"
4144,"Tachira","20","VE"
4145,"Trujillo","21","VE"
4146,"Yaracuy","22","VE"
4147,"Zulia","23","VE"
4148,"Dependencias Federales","24","VE"
4149,"Distrito Federal","25","VE"
4150,"Vargas","26","VE"
4151,"An Giang","01","VN"
4152,"Bac Thai","02","VN"
4153,"Ben Tre","03","VN"
4154,"Binh Tri Thien","04","VN"
4155,"Cao Bang","05","VN"
4156,"Cuu Long","06","VN"
4157,"Dac Lac","07","VN"
4158,"Dong Thap","09","VN"
4159,"Ha Bac","11","VN"
4160,"Hai Hung","12","VN"
4161,"Hai Phong","13","VN"
4162,"Ha Nam Ninh","14","VN"
4163,"Ha Noi","15","VN"
4164,"Ha Son Binh","16","VN"
4165,"Ha Tuyen","17","VN"
4166,"Hoang Lien Son","19","VN"
4167,"Ho Chi Minh","20","VN"
4168,"Kien Giang","21","VN"
4169,"Lai Chau","22","VN"
4170,"Lam Dong","23","VN"
4171,"Long An","24","VN"
4172,"Minh Hai","25","VN"
4173,"Nghe Tinh","26","VN"
4174,"Nghia Binh","27","VN"
4175,"Phu Khanh","28","VN"
4176,"Quang Nam-Da Nang","29","VN"
4177,"Quang Ninh","30","VN"
4178,"Song Be","31","VN"
4179,"Son La","32","VN"
4180,"Tay Ninh","33","VN"
4181,"Thanh Hoa","34","VN"
4182,"Thai Binh","35","VN"
4183,"Thuan Hai","36","VN"
4184,"Tien Giang","37","VN"
4185,"Vinh Phu","38","VN"
4186,"Lang Son","39","VN"
4187,"Dong Nai","40","VN"
4188,"An Giang","43","VN"
4189,"Dac Lac","44","VN"
4190,"Dong Nai","45","VN"
4191,"Dong Thap","46","VN"
4192,"Kien Giang","47","VN"
4193,"Minh Hai","48","VN"
4194,"Song Be","49","VN"
4195,"Vinh Phu","50","VN"
